"","GEOID","year","state_alpha","county_name","Yield_mg_ha.x","irrigated","corn","Yield_mg_ha.y","soy","Yield_mg_ha","wheat"
"298","01057",2012,"AL","FAYETTE",5.35056,"rainfed","corn",2.4806,"soy",NA,NA
"299","01057",2013,"AL","FAYETTE",6.4998,"rainfed","corn",2.1352,"soy",NA,NA
"300","01057",2014,"AL","FAYETTE",8.949,"rainfed","corn",1.71444,"soy",NA,NA
"301","01057",2016,"AL","FAYETTE",5.338,"rainfed","corn",1.80236,"soy",NA,NA
"302","01057",2017,"AL","FAYETTE",8.21424,"rainfed","corn",1.58256,"soy",NA,NA
"303","01057",2018,"AL","FAYETTE",7.80604,"rainfed","corn",1.65792,"soy",NA,NA
"304","01057",2019,"AL","FAYETTE",6.28,"rainfed","corn",1.56372,"soy",NA,NA
"305","01057",2020,"AL","FAYETTE",7.90024,"rainfed","corn",2.43664,"soy",NA,NA
"306","01057",2021,"AL","FAYETTE",7.93164,"rainfed","corn",2.54968,"soy",NA,NA
"307","01057",2022,"AL","FAYETTE",6.3742,"rainfed","corn",2.6376,"soy",NA,NA
"308","01067",2001,"AL","HENRY",5.5264,"irrigated","corn",NA,NA,NA,NA
"309","01067",2002,"AL","HENRY",4.5844,"irrigated","corn",NA,NA,NA,NA
"310","01067",2003,"AL","HENRY",8.1012,"irrigated","corn",NA,NA,NA,NA
"311","01067",2004,"AL","HENRY",6.6568,"irrigated","corn",NA,NA,NA,NA
"312","01067",2005,"AL","HENRY",7.0336,"irrigated","corn",NA,NA,NA,NA
"313","01067",2006,"AL","HENRY",5.4008,"irrigated","corn",NA,NA,NA,NA
"314","01067",2007,"AL","HENRY",3.768,"irrigated","corn",NA,NA,NA,NA
"315","01067",2009,"AL","HENRY",3.8308,"irrigated","corn",NA,NA,NA,NA
"316","01067",2010,"AL","HENRY",4.396,"irrigated","corn",NA,NA,NA,NA
"317","01067",2011,"AL","HENRY",6.82008,"irrigated","corn",NA,NA,NA,NA
"318","01067",2012,"AL","HENRY",6.0602,"irrigated","corn",NA,NA,NA,NA
"319","01067",2013,"AL","HENRY",6.88916,"irrigated","corn",NA,NA,NA,NA
"320","01067",2016,"AL","HENRY",8.97412,"irrigated","corn",NA,NA,NA,NA
"321","01067",2018,"AL","HENRY",10.19872,"irrigated","corn",NA,NA,NA,NA
"322","01067",2019,"AL","HENRY",9.08716,"irrigated","corn",NA,NA,NA,NA
"323","01067",2020,"AL","HENRY",10.63832,"irrigated","corn",NA,NA,NA,NA
"324","01067",2021,"AL","HENRY",10.35572,"irrigated","corn",NA,NA,NA,NA
"325","01067",2022,"AL","HENRY",10.13592,"irrigated","corn",NA,NA,NA,NA
"326","01069",2000,"AL","HOUSTON",3.5796,"irrigated","corn",0.942,"soy",NA,NA
"327","01069",2002,"AL","HOUSTON",5.2124,"irrigated","corn",2.0096,"soy",NA,NA
"328","01069",2003,"AL","HOUSTON",7.9756,"irrigated","corn",2.0096,"soy",NA,NA
"329","01069",2004,"AL","HOUSTON",6.7196,"irrigated","corn",1.8212,"soy",NA,NA
"330","01069",2005,"AL","HOUSTON",7.4104,"irrigated","corn",2.0096,"soy",NA,NA
"331","01069",2006,"AL","HOUSTON",4.396,"irrigated","corn",1.57,"soy",NA,NA
"332","01069",2007,"AL","HOUSTON",4.6472,"irrigated","corn",1.1932,"soy",NA,NA
"333","01069",2009,"AL","HOUSTON",5.2124,"irrigated","corn",1.8526,"soy",NA,NA
"334","01069",2010,"AL","HOUSTON",6.08532,"irrigated","corn",0.5652,"soy",NA,NA
"335","01069",2011,"AL","HOUSTON",6.28,"irrigated","corn",NA,NA,NA,NA
"336","01069",2012,"AL","HOUSTON",8.478,"irrigated","corn",NA,NA,NA,NA
"337","01069",2013,"AL","HOUSTON",8.22052,"irrigated","corn",1.83376,"soy",NA,NA
"338","01069",2014,"AL","HOUSTON",9.31324,"irrigated","corn",2.31732,"soy",NA,NA
"339","01069",2015,"AL","HOUSTON",10.19872,"irrigated","corn",1.67676,"soy",NA,NA
"340","01069",2018,"AL","HOUSTON",6.28,"irrigated","corn",1.78352,"soy",NA,NA
"341","01069",2019,"AL","HOUSTON",8.66012,"irrigated","corn",2.90136,"soy",NA,NA
"342","01069",2020,"AL","HOUSTON",10.14848,"irrigated","corn",3.05836,"soy",NA,NA
"343","01069",2022,"AL","HOUSTON",10.06684,"irrigated","corn",2.67528,"soy",NA,NA
"344","01071",2000,"AL","JACKSON",5.024,"rainfed","corn",1.6328,"soy",NA,NA
"345","01071",2002,"AL","JACKSON",5.338,"rainfed","corn",1.3188,"soy",NA,NA
"346","01071",2003,"AL","JACKSON",7.5988,"rainfed","corn",2.0724,"soy",NA,NA
"347","01071",2004,"AL","JACKSON",8.164,"rainfed","corn",2.1352,"soy",NA,NA
"348","01071",2005,"AL","JACKSON",7.7872,"rainfed","corn",2.0096,"soy",NA,NA
"349","01071",2006,"AL","JACKSON",3.5796,"rainfed","corn",1.1932,"soy",NA,NA
"350","01071",2007,"AL","JACKSON",4.6472,"rainfed","corn",1.0048,"soy",NA,NA
"351","01071",2008,"AL","JACKSON",5.8404,"rainfed","corn",NA,NA,NA,NA
"352","01071",2009,"AL","JACKSON",6.908,"rainfed","corn",2.2922,"soy",NA,NA
"353","01071",2010,"AL","JACKSON",6.7824,"rainfed","corn",2.041,"soy",NA,NA
"354","01071",2011,"AL","JACKSON",7.36644,"rainfed","corn",1.6642,"soy",NA,NA
"355","01071",2012,"AL","JACKSON",6.89544,"rainfed","corn",2.6376,"soy",NA,NA
"356","01071",2013,"AL","JACKSON",8.28332,"rainfed","corn",2.42408,"soy",NA,NA
"357","01071",2014,"AL","JACKSON",9.41372,"rainfed","corn",2.69412,"soy",NA,NA
"358","01071",2015,"AL","JACKSON",9.27556,"rainfed","corn",2.198,"soy",NA,NA
"359","01071",2016,"AL","JACKSON",5.0554,"rainfed","corn",1.3502,"soy",NA,NA
"360","01071",2017,"AL","JACKSON",9.43256,"rainfed","corn",2.53084,"soy",NA,NA
"361","01071",2018,"AL","JACKSON",9.74656,"rainfed","corn",2.4492,"soy",NA,NA
"362","01071",2019,"AL","JACKSON",7.74324,"rainfed","corn",1.82748,"soy",NA,NA
"363","01071",2020,"AL","JACKSON",9.38232,"rainfed","corn",2.51828,"soy",NA,NA
"364","01071",2021,"AL","JACKSON",9.8282,"rainfed","corn",2.65016,"soy",NA,NA
"365","01071",2022,"AL","JACKSON",6.95196,"rainfed","corn",2.8574,"soy",NA,NA
"366","01077",2000,"AL","LAUDERDALE",5.966,"rainfed","corn",0.5652,"soy",NA,NA
"367","01077",2001,"AL","LAUDERDALE",8.0384,"rainfed","corn",2.3864,"soy",NA,NA
"368","01077",2002,"AL","LAUDERDALE",6.2172,"rainfed","corn",1.57,"soy",NA,NA
"369","01077",2003,"AL","LAUDERDALE",9.106,"rainfed","corn",2.3236,"soy",NA,NA
"370","01077",2004,"AL","LAUDERDALE",8.478,"rainfed","corn",1.9468,"soy",NA,NA
"371","01077",2005,"AL","LAUDERDALE",7.0336,"rainfed","corn",1.7584,"soy",NA,NA
"372","01077",2006,"AL","LAUDERDALE",5.2752,"rainfed","corn",1.5072,"soy",NA,NA
"373","01077",2007,"AL","LAUDERDALE",5.7776,"rainfed","corn",1.1304,"soy",NA,NA
"374","01077",2008,"AL","LAUDERDALE",6.2172,"rainfed","corn",1.6642,"soy",NA,NA
"375","01077",2009,"AL","LAUDERDALE",8.164,"rainfed","corn",2.4806,"soy",NA,NA
"376","01077",2010,"AL","LAUDERDALE",7.9442,"rainfed","corn",1.5386,"soy",NA,NA
"377","01077",2011,"AL","LAUDERDALE",7.83744,"rainfed","corn",1.9468,"soy",NA,NA
"378","01077",2012,"AL","LAUDERDALE",4.75396,"rainfed","corn",2.91392,"soy",NA,NA
"379","01077",2013,"AL","LAUDERDALE",9.70888,"rainfed","corn",2.51828,"soy",NA,NA
"380","01077",2014,"AL","LAUDERDALE",11.58032,"rainfed","corn",2.355,"soy",NA,NA
"381","01077",2015,"AL","LAUDERDALE",10.14848,"rainfed","corn",2.9202,"soy",NA,NA
"382","01077",2016,"AL","LAUDERDALE",6.6882,"rainfed","corn",1.87772,"soy",NA,NA
"383","01077",2017,"AL","LAUDERDALE",11.20352,"rainfed","corn",2.90764,"soy",NA,NA
"384","01077",2018,"AL","LAUDERDALE",10.38084,"rainfed","corn",2.22312,"soy",NA,NA
"385","01077",2019,"AL","LAUDERDALE",10.84556,"rainfed","corn",2.42408,"soy",NA,NA
"386","01077",2020,"AL","LAUDERDALE",10.3934,"rainfed","corn",2.48688,"soy",NA,NA
"387","01077",2021,"AL","LAUDERDALE",11.06536,"rainfed","corn",2.96416,"soy",NA,NA
"388","01077",2022,"AL","LAUDERDALE",5.2124,"rainfed","corn",2.669,"soy",NA,NA
"389","01079",2000,"AL","LAWRENCE",6.2172,"irrigated","corn",0.8164,"soy",NA,NA
"390","01079",2001,"AL","LAWRENCE",8.6664,"irrigated","corn",2.198,"soy",NA,NA
"391","01079",2002,"AL","LAWRENCE",7.222,"irrigated","corn",1.6956,"soy",NA,NA
"392","01079",2003,"AL","LAWRENCE",9.6084,"irrigated","corn",2.3236,"soy",NA,NA
"393","01079",2004,"AL","LAWRENCE",9.4828,"irrigated","corn",2.2608,"soy",NA,NA
"394","01079",2005,"AL","LAWRENCE",8.5408,"irrigated","corn",1.884,"soy",NA,NA
"395","01079",2006,"AL","LAWRENCE",4.8356,"irrigated","corn",1.3188,"soy",NA,NA
"396","01079",2007,"AL","LAWRENCE",4.5844,"irrigated","corn",1.256,"soy",NA,NA
"397","01079",2008,"AL","LAWRENCE",6.1544,"irrigated","corn",NA,NA,NA,NA
"398","01079",2009,"AL","LAWRENCE",7.0336,"irrigated","corn",2.7632,"soy",NA,NA
"399","01079",2010,"AL","LAWRENCE",8.9804,"irrigated","corn",1.8212,"soy",NA,NA
"400","01079",2011,"AL","LAWRENCE",8.321,"irrigated","corn",2.6376,"soy",NA,NA
"401","01079",2012,"AL","LAWRENCE",4.93608,"irrigated","corn",3.2342,"soy",NA,NA
"402","01079",2013,"AL","LAWRENCE",10.8016,"irrigated","corn",3.00184,"soy",NA,NA
"403","01079",2014,"AL","LAWRENCE",11.74988,"irrigated","corn",2.71924,"soy",NA,NA
"404","01079",2015,"AL","LAWRENCE",8.81084,"irrigated","corn",2.67528,"soy",NA,NA
"405","01079",2016,"AL","LAWRENCE",7.36016,"irrigated","corn",2.0724,"soy",NA,NA
"406","01079",2017,"AL","LAWRENCE",12.8112,"irrigated","corn",3.41004,"soy",NA,NA
"407","01079",2018,"AL","LAWRENCE",11.10932,"irrigated","corn",2.47432,"soy",NA,NA
"408","01079",2019,"AL","LAWRENCE",10.78904,"irrigated","corn",2.46804,"soy",NA,NA
"409","01079",2020,"AL","LAWRENCE",11.67452,"irrigated","corn",2.72552,"soy",NA,NA
"410","01079",2021,"AL","LAWRENCE",11.59288,"irrigated","corn",3.2342,"soy",NA,NA
"411","01079",2022,"AL","LAWRENCE",6.04764,"irrigated","corn",2.69412,"soy",NA,NA
"412","01083",2000,"AL","LIMESTONE",5.4008,"irrigated","corn",1.0676,"soy",NA,NA
"413","01083",2001,"AL","LIMESTONE",9.1688,"irrigated","corn",2.198,"soy",NA,NA
"414","01083",2002,"AL","LIMESTONE",6.7196,"irrigated","corn",1.57,"soy",NA,NA
"415","01083",2003,"AL","LIMESTONE",9.42,"irrigated","corn",2.4492,"soy",NA,NA
"416","01083",2004,"AL","LIMESTONE",9.42,"irrigated","corn",2.512,"soy",NA,NA
"417","01083",2005,"AL","LIMESTONE",8.7292,"irrigated","corn",1.9468,"soy",NA,NA
"418","01083",2006,"AL","LIMESTONE",5.338,"irrigated","corn",1.0048,"soy",NA,NA
"419","01083",2007,"AL","LIMESTONE",6.28,"irrigated","corn",1.1304,"soy",NA,NA
"420","01083",2008,"AL","LIMESTONE",7.6616,"irrigated","corn",2.1352,"soy",NA,NA
"421","01083",2009,"AL","LIMESTONE",8.9176,"irrigated","corn",2.7946,"soy",NA,NA
"422","01083",2010,"AL","LIMESTONE",9.0746,"irrigated","corn",1.6328,"soy",NA,NA
"423","01083",2011,"AL","LIMESTONE",8.05724,"irrigated","corn",2.3864,"soy",NA,NA
"424","01083",2012,"AL","LIMESTONE",4.51532,"irrigated","corn",3.03952,"soy",NA,NA
"425","01083",2013,"AL","LIMESTONE",10.00404,"irrigated","corn",2.826,"soy",NA,NA
"426","01083",2014,"AL","LIMESTONE",11.41076,"irrigated","corn",2.37384,"soy",NA,NA
"427","01083",2015,"AL","LIMESTONE",10.72624,"irrigated","corn",2.97672,"soy",NA,NA
"428","01083",2016,"AL","LIMESTONE",7.09012,"irrigated","corn",1.99704,"soy",NA,NA
"429","01083",2017,"AL","LIMESTONE",12.49092,"irrigated","corn",3.15884,"soy",NA,NA
"430","01083",2018,"AL","LIMESTONE",11.50496,"irrigated","corn",2.71924,"soy",NA,NA
"431","01083",2019,"AL","LIMESTONE",10.09196,"irrigated","corn",2.5434,"soy",NA,NA
"432","01083",2020,"AL","LIMESTONE",11.31028,"irrigated","corn",2.31732,"soy",NA,NA
"433","01083",2021,"AL","LIMESTONE",12.1204,"irrigated","corn",2.85112,"soy",NA,NA
"434","01083",2022,"AL","LIMESTONE",7.36016,"irrigated","corn",2.32988,"soy",NA,NA
"435","01089",2000,"AL","MADISON",5.5264,"irrigated","corn",1.256,"soy",NA,NA
"436","01089",2001,"AL","MADISON",7.4104,"irrigated","corn",2.1352,"soy",NA,NA
"437","01089",2002,"AL","MADISON",6.4056,"irrigated","corn",1.4444,"soy",NA,NA
"438","01089",2003,"AL","MADISON",7.85,"irrigated","corn",2.2608,"soy",NA,NA
"439","01089",2004,"AL","MADISON",8.6036,"irrigated","corn",2.198,"soy",NA,NA
"440","01089",2005,"AL","MADISON",8.9804,"irrigated","corn",1.9468,"soy",NA,NA
"441","01089",2006,"AL","MADISON",5.652,"irrigated","corn",1.0048,"soy",NA,NA
"442","01089",2007,"AL","MADISON",6.28,"irrigated","corn",1.3188,"soy",NA,NA
"443","01089",2008,"AL","MADISON",9.6084,"irrigated","corn",2.4178,"soy",NA,NA
"444","01089",2009,"AL","MADISON",8.0384,"irrigated","corn",2.6376,"soy",NA,NA
"445","01089",2010,"AL","MADISON",7.15292,"irrigated","corn",1.41928,"soy",NA,NA
"446","01089",2011,"AL","MADISON",9.28812,"irrigated","corn",2.1666,"soy",NA,NA
"447","01089",2012,"AL","MADISON",6.94568,"irrigated","corn",2.90764,"soy",NA,NA
"448","01089",2013,"AL","MADISON",10.14848,"irrigated","corn",2.73808,"soy",NA,NA
"449","01089",2014,"AL","MADISON",10.6132,"irrigated","corn",2.68156,"soy",NA,NA
"450","01089",2015,"AL","MADISON",10.87696,"irrigated","corn",2.87624,"soy",NA,NA
"451","01089",2016,"AL","MADISON",9.46396,"irrigated","corn",2.36128,"soy",NA,NA
"452","01089",2017,"AL","MADISON",11.09676,"irrigated","corn",2.66272,"soy",NA,NA
"453","01089",2018,"AL","MADISON",10.02916,"irrigated","corn",2.39896,"soy",NA,NA
"454","01089",2019,"AL","MADISON",11.29772,"irrigated","corn",2.4806,"soy",NA,NA
"455","01089",2020,"AL","MADISON",9.89728,"irrigated","corn",2.64388,"soy",NA,NA
"456","01089",2021,"AL","MADISON",11.95084,"irrigated","corn",3.11488,"soy",NA,NA
"457","01089",2022,"AL","MADISON",9.577,"irrigated","corn",2.95788,"soy",NA,NA
"458","01095",2000,"AL","MARSHALL",4.396,"rainfed","corn",1.256,"soy",NA,NA
"459","01095",2001,"AL","MARSHALL",6.4684,"rainfed","corn",2.0724,"soy",NA,NA
"460","01095",2002,"AL","MARSHALL",6.1544,"rainfed","corn",1.6328,"soy",NA,NA
"461","01095",2003,"AL","MARSHALL",7.2848,"rainfed","corn",1.6956,"soy",NA,NA
"462","01095",2004,"AL","MARSHALL",7.0964,"rainfed","corn",1.884,"soy",NA,NA
"463","01095",2005,"AL","MARSHALL",6.7824,"rainfed","corn",1.9468,"soy",NA,NA
"464","01095",2006,"AL","MARSHALL",3.7052,"rainfed","corn",1.1304,"soy",NA,NA
"465","01095",2007,"AL","MARSHALL",4.7728,"rainfed","corn",1.3188,"soy",NA,NA
"466","01095",2009,"AL","MARSHALL",4.8356,"rainfed","corn",2.4178,"soy",NA,NA
"467","01095",2010,"AL","MARSHALL",6.57516,"rainfed","corn",1.3502,"soy",NA,NA
"468","01095",2011,"AL","MARSHALL",8.27076,"rainfed","corn",1.884,"soy",NA,NA
"469","01095",2012,"AL","MARSHALL",5.44476,"rainfed","corn",2.66272,"soy",NA,NA
"470","01095",2013,"AL","MARSHALL",7.59252,"rainfed","corn",2.71924,"soy",NA,NA
"471","01095",2014,"AL","MARSHALL",9.11856,"rainfed","corn",2.53712,"soy",NA,NA
"472","01095",2017,"AL","MARSHALL",9.77796,"rainfed","corn",2.71296,"soy",NA,NA
"473","01095",2019,"AL","MARSHALL",9.40116,"rainfed","corn",1.9468,"soy",NA,NA
"474","01095",2020,"AL","MARSHALL",9.74028,"rainfed","corn",2.66272,"soy",NA,NA
"475","01095",2021,"AL","MARSHALL",9.93496,"rainfed","corn",2.75064,"soy",NA,NA
"476","01095",2022,"AL","MARSHALL",7.73696,"rainfed","corn",2.70668,"soy",NA,NA
"477","01099",2000,"AL","MONROE",1.57,"irrigated","corn",NA,NA,NA,NA
"478","01099",2002,"AL","MONROE",4.1448,"irrigated","corn",NA,NA,NA,NA
"479","01099",2003,"AL","MONROE",7.536,"irrigated","corn",NA,NA,NA,NA
"480","01099",2004,"AL","MONROE",6.594,"irrigated","corn",NA,NA,NA,NA
"481","01099",2007,"AL","MONROE",4.5216,"irrigated","corn",NA,NA,NA,NA
"482","01099",2009,"AL","MONROE",4.71,"irrigated","corn",NA,NA,NA,NA
"483","01099",2010,"AL","MONROE",5.76504,"irrigated","corn",NA,NA,NA,NA
"484","01099",2011,"AL","MONROE",4.54672,"irrigated","corn",NA,NA,NA,NA
"485","01099",2012,"AL","MONROE",7.4418,"irrigated","corn",NA,NA,NA,NA
"486","01099",2013,"AL","MONROE",7.88768,"irrigated","corn",NA,NA,NA,NA
"487","01099",2014,"AL","MONROE",9.36348,"irrigated","corn",NA,NA,NA,NA
"488","01099",2015,"AL","MONROE",10.4562,"irrigated","corn",NA,NA,NA,NA
"489","01099",2016,"AL","MONROE",7.68672,"irrigated","corn",NA,NA,NA,NA
"490","01099",2017,"AL","MONROE",10.7702,"irrigated","corn",NA,NA,NA,NA
"491","01099",2018,"AL","MONROE",9.89728,"irrigated","corn",NA,NA,NA,NA
"492","01099",2019,"AL","MONROE",7.79348,"irrigated","corn",NA,NA,NA,NA
"493","01099",2020,"AL","MONROE",10.0166,"irrigated","corn",NA,NA,NA,NA
"494","01099",2021,"AL","MONROE",12.03876,"irrigated","corn",NA,NA,NA,NA
"495","01099",2022,"AL","MONROE",8.30216,"irrigated","corn",NA,NA,NA,NA
"496","01103",2000,"AL","MORGAN",4.8984,"irrigated","corn",NA,NA,NA,NA
"497","01103",2001,"AL","MORGAN",7.4732,"irrigated","corn",NA,NA,NA,NA
"498","01103",2002,"AL","MORGAN",6.5312,"irrigated","corn",NA,NA,NA,NA
"499","01103",2003,"AL","MORGAN",7.9128,"irrigated","corn",NA,NA,NA,NA
"500","01103",2004,"AL","MORGAN",7.3476,"irrigated","corn",NA,NA,NA,NA
"501","01103",2005,"AL","MORGAN",8.0384,"irrigated","corn",NA,NA,NA,NA
"502","01103",2006,"AL","MORGAN",4.0192,"irrigated","corn",NA,NA,NA,NA
"503","01103",2007,"AL","MORGAN",4.4588,"irrigated","corn",NA,NA,NA,NA
"504","01103",2009,"AL","MORGAN",7.7872,"irrigated","corn",NA,NA,NA,NA
"505","01103",2010,"AL","MORGAN",6.31768,"irrigated","corn",NA,NA,NA,NA
"506","01103",2011,"AL","MORGAN",7.12152,"irrigated","corn",NA,NA,NA,NA
"507","01103",2012,"AL","MORGAN",3.57332,"irrigated","corn",NA,NA,NA,NA
"508","01103",2013,"AL","MORGAN",8.17028,"irrigated","corn",NA,NA,NA,NA
"509","01103",2016,"AL","MORGAN",6.7196,"irrigated","corn",NA,NA,NA,NA
"510","01103",2017,"AL","MORGAN",11.47356,"irrigated","corn",NA,NA,NA,NA
"511","01103",2018,"AL","MORGAN",11.10304,"irrigated","corn",NA,NA,NA,NA
"512","01103",2019,"AL","MORGAN",8.792,"irrigated","corn",NA,NA,NA,NA
"513","01103",2020,"AL","MORGAN",10.76392,"irrigated","corn",NA,NA,NA,NA
"514","01103",2022,"AL","MORGAN",5.60804,"irrigated","corn",NA,NA,NA,NA
"515","01109",2000,"AL","PIKE",2.3864,"irrigated","corn",NA,NA,NA,NA
"516","01109",2001,"AL","PIKE",6.1544,"irrigated","corn",NA,NA,NA,NA
"517","01109",2002,"AL","PIKE",4.8984,"irrigated","corn",NA,NA,NA,NA
"518","01109",2003,"AL","PIKE",7.4732,"irrigated","corn",NA,NA,NA,NA
"519","01109",2004,"AL","PIKE",7.2848,"irrigated","corn",NA,NA,NA,NA
"520","01109",2005,"AL","PIKE",6.6568,"irrigated","corn",NA,NA,NA,NA
"521","01109",2006,"AL","PIKE",3.9564,"irrigated","corn",NA,NA,NA,NA
"522","01109",2007,"AL","PIKE",3.454,"irrigated","corn",NA,NA,NA,NA
"523","01109",2009,"AL","PIKE",5.4008,"irrigated","corn",NA,NA,NA,NA
"524","01109",2010,"AL","PIKE",4.7728,"irrigated","corn",NA,NA,NA,NA
"525","01109",2011,"AL","PIKE",4.06944,"irrigated","corn",NA,NA,NA,NA
"526","01109",2012,"AL","PIKE",6.65052,"irrigated","corn",NA,NA,NA,NA
"527","01109",2013,"AL","PIKE",5.67712,"irrigated","corn",NA,NA,NA,NA
"528","01109",2014,"AL","PIKE",6.39932,"irrigated","corn",NA,NA,NA,NA
"529","01109",2015,"AL","PIKE",5.90948,"irrigated","corn",NA,NA,NA,NA
"530","01109",2016,"AL","PIKE",7.78092,"irrigated","corn",NA,NA,NA,NA
"531","01109",2017,"AL","PIKE",7.9128,"irrigated","corn",NA,NA,NA,NA
"532","01109",2020,"AL","PIKE",8.56592,"irrigated","corn",NA,NA,NA,NA
"533","01111",2000,"AL","RANDOLPH",2.826,"rainfed","corn",NA,NA,NA,NA
"534","01111",2002,"AL","RANDOLPH",3.2656,"rainfed","corn",NA,NA,NA,NA
"535","01111",2007,"AL","RANDOLPH",3.454,"rainfed","corn",NA,NA,NA,NA
"536","01111",2011,"AL","RANDOLPH",3.768,"rainfed","corn",NA,NA,NA,NA
"537","01111",2012,"AL","RANDOLPH",5.1496,"rainfed","corn",NA,NA,NA,NA
"538","01111",2013,"AL","RANDOLPH",6.38676,"rainfed","corn",NA,NA,NA,NA
"539","01111",2014,"AL","RANDOLPH",6.22976,"rainfed","corn",NA,NA,NA,NA
"540","01111",2015,"AL","RANDOLPH",5.91576,"rainfed","corn",NA,NA,NA,NA
"541","01111",2016,"AL","RANDOLPH",6.0916,"rainfed","corn",NA,NA,NA,NA
"542","01111",2017,"AL","RANDOLPH",5.79016,"rainfed","corn",NA,NA,NA,NA
"543","01111",2018,"AL","RANDOLPH",6.3742,"rainfed","corn",NA,NA,NA,NA
"544","01111",2019,"AL","RANDOLPH",5.024,"rainfed","corn",NA,NA,NA,NA
"545","01111",2020,"AL","RANDOLPH",6.123,"rainfed","corn",NA,NA,NA,NA
"546","01111",2021,"AL","RANDOLPH",8.81084,"rainfed","corn",NA,NA,NA,NA
"547","01111",2022,"AL","RANDOLPH",8.78572,"rainfed","corn",NA,NA,NA,NA
"548","01121",2000,"AL","TALLADEGA",1.8212,"irrigated","corn",NA,NA,NA,NA
"549","01121",2002,"AL","TALLADEGA",6.594,"irrigated","corn",1.3188,"soy",NA,NA
"550","01121",2003,"AL","TALLADEGA",6.9708,"irrigated","corn",2.198,"soy",NA,NA
"551","01121",2004,"AL","TALLADEGA",8.4152,"irrigated","corn",2.3236,"soy",NA,NA
"552","01121",2005,"AL","TALLADEGA",8.2268,"irrigated","corn",NA,NA,NA,NA
"553","01121",2006,"AL","TALLADEGA",4.082,"irrigated","corn",NA,NA,NA,NA
"554","01121",2007,"AL","TALLADEGA",5.024,"irrigated","corn",1.256,"soy",NA,NA
"555","01121",2009,"AL","TALLADEGA",7.5988,"irrigated","corn",2.4806,"soy",NA,NA
"556","01121",2010,"AL","TALLADEGA",7.69928,"irrigated","corn",NA,NA,NA,NA
"557","01121",2011,"AL","TALLADEGA",7.68044,"irrigated","corn",1.89028,"soy",NA,NA
"558","01121",2012,"AL","TALLADEGA",8.17656,"irrigated","corn",2.04728,"soy",NA,NA
"559","01121",2013,"AL","TALLADEGA",9.97892,"irrigated","corn",2.68156,"soy",NA,NA
"560","01121",2014,"AL","TALLADEGA",9.06832,"irrigated","corn",2.67528,"soy",NA,NA
"561","01121",2015,"AL","TALLADEGA",8.37124,"irrigated","corn",2.53084,"soy",NA,NA
"562","01121",2017,"AL","TALLADEGA",8.74176,"irrigated","corn",2.63132,"soy",NA,NA
"563","01121",2018,"AL","TALLADEGA",8.74176,"irrigated","corn",2.39896,"soy",NA,NA
"564","01121",2020,"AL","TALLADEGA",9.53304,"irrigated","corn",2.93276,"soy",NA,NA
"565","01121",2022,"AL","TALLADEGA",9.72772,"irrigated","corn",2.90764,"soy",NA,NA
"566","01125",2000,"AL","TUSCALOOSA",2.198,"irrigated","corn",0.8164,"soy",NA,NA
"567","01125",2001,"AL","TUSCALOOSA",7.3476,"irrigated","corn",NA,NA,NA,NA
"568","01125",2002,"AL","TUSCALOOSA",5.0868,"irrigated","corn",NA,NA,NA,NA
"569","01125",2003,"AL","TUSCALOOSA",7.536,"irrigated","corn",NA,NA,NA,NA
"570","01125",2004,"AL","TUSCALOOSA",7.6616,"irrigated","corn",2.7632,"soy",NA,NA
"571","01125",2005,"AL","TUSCALOOSA",6.7824,"irrigated","corn",NA,NA,NA,NA
"572","01125",2006,"AL","TUSCALOOSA",4.71,"irrigated","corn",NA,NA,NA,NA
"573","01125",2007,"AL","TUSCALOOSA",4.3332,"irrigated","corn",1.8212,"soy",NA,NA
"574","01125",2009,"AL","TUSCALOOSA",6.2172,"irrigated","corn",2.512,"soy",NA,NA
"575","01125",2010,"AL","TUSCALOOSA",7.4732,"irrigated","corn",1.76468,"soy",NA,NA
"576","01125",2011,"AL","TUSCALOOSA",6.24232,"irrigated","corn",1.884,"soy",NA,NA
"577","01125",2012,"AL","TUSCALOOSA",6.47468,"irrigated","corn",3.05208,"soy",NA,NA
"578","01125",2013,"AL","TUSCALOOSA",9.24416,"irrigated","corn",2.80716,"soy",NA,NA
"579","01125",2014,"AL","TUSCALOOSA",8.62244,"irrigated","corn",2.65644,"soy",NA,NA
"580","01125",2015,"AL","TUSCALOOSA",8.1012,"irrigated","corn",2.77576,"soy",NA,NA
"581","01125",2016,"AL","TUSCALOOSA",8.30216,"irrigated","corn",2.4178,"soy",NA,NA
"582","01125",2017,"AL","TUSCALOOSA",11.4924,"irrigated","corn",3.22164,"soy",NA,NA
"583","01125",2018,"AL","TUSCALOOSA",7.83116,"irrigated","corn",2.90764,"soy",NA,NA
"584","01125",2019,"AL","TUSCALOOSA",10.15476,"irrigated","corn",1.99704,"soy",NA,NA
"585","01125",2020,"AL","TUSCALOOSA",9.06204,"irrigated","corn",2.58736,"soy",NA,NA
"586","01125",2021,"AL","TUSCALOOSA",10.53784,"irrigated","corn",3.3284,"soy",NA,NA
"587","01125",2022,"AL","TUSCALOOSA",7.58624,"irrigated","corn",2.46176,"soy",NA,NA
"588","05001",2002,"AR","ARKANSAS",10.048,"irrigated","corn",2.6376,"soy",3.768,"wheat"
